id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
10308285,LOFT- Duplex-in canopy of trees center Ghent,53039258,Veerle,,Binnenstad,51.04152,3.72741,Entire home/apt,53,4,16,2019-07-08,0.31,2,63,0,
10312116,Something Els. Appartment in the heart of the city,53059501,Els,,Elisabethbegijnhof - Papegaai,51.05174,3.7182,Entire home/apt,83,2,224,2021-12-19,3.10,2,77,40,
10325779,Charming old center apartment,53135103,Akira & Aris,,Binnenstad,51.0579,3.72054,Entire home/apt,87,1,449,2021-12-05,6.21,3,72,85,
10350818,Old Mansion with loggia in perfect location,23333629,Mia,,Binnenstad,51.04422,3.72189,Entire home/apt,45,3,98,2021-08-14,1.36,2,35,8,
10831917,Spacious apartment with terrace.,56088666,Lieven,,Sint Amandsberg,51.06152,3.75648,Entire home/apt,77,7,1,2016-04-06,0.01,1,264,0,
10842431,Bright & Luxury City Centre apartment in Ghent,15300260,"Aron, Dave & Myriam",,Rabot  - Blaisantvest,51.06072,3.71552,Entire home/apt,72,30,72,2021-12-14,1.03,3,186,8,
11308674,Luxurious suite in the historic centre of Ghent,28517059,Astrid & Gilles,,Binnenstad,51.0564,3.7231,Entire home/apt,142,1,143,2021-12-19,9.19,3,348,129,
11520446,Gezellige kamer,16056459,Line,,Oostakker,51.10539,3.76835,Private room,42,2,34,2021-12-10,0.49,1,364,6,
11538310,Bright spacious room for 2 to 4 persons @Ghent,39312954,Tamara,,Drongen,51.03929,3.66652,Private room,52,2,30,2019-04-07,0.45,2,1,0,
11543219,Cosy room in luxury appartment,15728434,Laurent,,Stationsbuurt Noord,51.03881,3.71767,Private room,61,2,43,2021-11-28,0.61,1,88,3,
11598877,Apartment Ghent,61368922,Agnes,,Stationsbuurt Noord,51.03482,3.71514,Entire home/apt,90,2,19,2020-07-28,0.27,2,3,0,
11606094,Coulourful room in green residential neighbourhood,2508856,Tibbe,,Stationsbuurt Noord,51.04229,3.70398,Private room,28,1,29,2020-08-28,0.42,2,45,0,
11855537,"Rooftop terrace, stunning view in city center",63191355,Dino,,Binnenstad,51.05593,3.72656,Entire home/apt,114,3,86,2021-12-19,1.53,1,341,38,
11939475,Appartement on the ground floor with terras,60345129,Imschoot,,Elisabethbegijnhof - Papegaai,51.05253,3.71447,Entire home/apt,60,2,269,2021-12-23,3.91,1,332,56,
12033706,Run In To Flowers,60347645,Frederik,,Elisabethbegijnhof - Papegaai,51.05634,3.71033,Private room,65,1,0,,,1,363,0,
12103538,Living The Dream - A Hidden Gem,64426079,Bart,,Binnenstad,51.05424,3.72308,Entire home/apt,330,2,101,2021-12-12,1.47,2,305,13,
12104123,Wonderful apartment in the historic center,44774304,Marieke,,Elisabethbegijnhof - Papegaai,51.05039,3.71906,Entire home/apt,92,3,167,2021-12-06,2.49,1,291,11,
12139439,Centre Ghent: design 2p apartment,15903511,Caroline,,Binnenstad,51.04773,3.72394,Private room,100,2,109,2021-11-21,1.58,1,359,9,
12199107,Welcome in our beautiful house,65585483,Annelies,,Sluizeken - Tolhuis - Ham,51.06263,3.72754,Private room,66,2,259,2021-11-26,3.72,1,352,20,
12355758,"ZEBRAHOUSE GHENT, A HOUSE WITH A SOUL (+breakfast)",51060301,Maria Louisa,,Ledeberg,51.04079,3.74275,Entire home/apt,420,2,3,2016-07-15,0.04,2,365,0,
12423613,New duplex guesthouse,24194314,Caroline,,Dampoort,51.0541,3.74264,Entire home/apt,85,2,231,2021-12-19,3.44,1,318,23,
12749066,Good bed in colourfull house,69343106,Ingeborg,,Ledeberg,51.03554,3.74434,Private room,26,2,37,2020-01-03,0.59,2,58,0,
13093076,Bright spacious room with gardenview @Ghent,39312954,Tamara,,Drongen,51.03922,3.66659,Private room,44,1,40,2020-03-08,0.60,2,3,0,
13112422,"Trendy, Cosy, Historical Center",9526236,Marc,,Elisabethbegijnhof - Papegaai,51.05151,3.71614,Entire home/apt,78,3,49,2020-09-27,0.73,2,75,0,
13170409,Vintage urban family house,17951161,Peter,,Ledeberg,51.03532,3.75295,Entire home/apt,160,2,13,2019-12-30,0.21,1,363,0,
13289354,"Bright-light apartment, close to the station",74979203,Daan,,Stationsbuurt Noord,51.0372,3.71306,Entire home/apt,181,2,138,2021-12-10,2.05,1,0,24,
13509414,PROSPERITE BOAT,10970631,Mark And Lucia,,Muide - Meulestede - Afrikalaan,51.06333,3.73655,Entire home/apt,43,1,88,2021-10-01,1.31,1,0,8,
13537299,hof van spanje 1,53550847,Evelyne,,Binnenstad,51.05651,3.72624,Entire home/apt,217,2,49,2021-12-19,0.77,2,42,13,
13561939,hof van spanje 2,53550847,Evelyne,,Binnenstad,51.05631,3.72719,Entire home/apt,217,2,41,2021-11-03,0.65,2,46,7,
13601337,Spacious house with garden along the waterfront,43955111,Stijn En Edith,,Rabot  - Blaisantvest,51.06323,3.70403,Entire home/apt,145,3,13,2021-08-15,0.20,2,271,1,
13633848,"COSY, STYLISH, BRIGHT apartment - city of Ghent",15123546,Tine,,Sluizeken - Tolhuis - Ham,51.06476,3.73008,Entire home/apt,111,2,121,2021-12-21,1.85,1,158,33,
13649596,Well situated apartment for 4-6 in centre Ghent,5883895,Annelore,,Macharius - Heirnis,51.04769,3.7439,Entire home/apt,90,30,307,2020-03-09,4.59,7,144,0,
13704632,Historic house in center Gent,15300260,"Aron, Dave & Myriam",,Binnenstad,51.05115,3.73138,Entire home/apt,79,2,259,2021-12-19,3.90,3,349,31,
13724927,Modern house close to Ghent city center,351820861,Nathan,,Stationsbuurt Noord,51.03483,3.72723,Entire home/apt,75,2,35,2021-09-20,0.53,1,0,6,
13827261,Spacious Top Floor,982271,Ben,,Elisabethbegijnhof - Papegaai,51.05652,3.7188,Private room,70,2,124,2020-07-19,1.87,1,107,0,
13839827,Spacious home with garden and free parking,17882332,Lori,,Oud Gentbrugge,51.04087,3.75496,Entire home/apt,86,1,78,2021-08-08,1.17,1,23,3,
13888897,Designer suite with large tub close to the station,43570873,Peter,,Stationsbuurt Noord,51.03815,3.70666,Entire home/apt,95,1,153,2021-12-23,2.37,1,76,25,
14053072,"""Little footprint "" - Eco B&B",1734521,Klaartje,,Brugse Poort - Rooigem,51.06347,3.70061,Private room,35,1,49,2021-11-08,0.77,1,150,12,
14227218,BnB Renee - bright apartment near station,86455568,Frederik,,Stationsbuurt Noord,51.03948,3.71806,Entire home/apt,63,7,35,2021-09-23,0.54,2,212,1,
14336210,Historical house in center Ghent,26621819,Tom & Caroline,,Rabot  - Blaisantvest,51.05808,3.71035,Entire home/apt,325,2,3,2019-08-16,0.05,1,0,0,
14417354,"Big trendy loft, free parking, nearby city centre",16289639,Len,,Sluizeken - Tolhuis - Ham,51.06019,3.72922,Entire home/apt,366,3,107,2021-12-09,1.87,1,93,16,
14466061,"Private room with big terras, shower and parking",89142902,Anna,,Binnenstad,51.04075,3.72252,Private room,48,1,474,2021-12-20,7.30,1,328,62,
14541530,Modern gardenhouse (80m²) with terrace and garden,89977974,Erwin,,Mariakerke,51.06805,3.66364,Entire home/apt,94,2,153,2021-11-14,2.89,1,327,25,
14541839,Icarus' Home,40930356,Hilde En Filip,,Dampoort,51.04973,3.74725,Entire home/apt,48,2,176,2021-11-27,2.72,1,47,2,
14721207,Lascars' Guesthouse near city center,29497600,Kris,,Stationsbuurt Zuid,51.02816,3.7231,Entire home/apt,92,1,299,2021-12-06,4.86,1,289,38,
14792281,Modern studio in the city centre,92383374,Bart,,Elisabethbegijnhof - Papegaai,51.05318,3.71724,Entire home/apt,92,3,72,2020-08-04,1.12,1,52,0,
14831444,Private studio Creativo + free bikes,92767961,Kitty,,Mariakerke,51.07756,3.6907,Private room,69,2,40,2021-11-14,0.64,1,365,6,
14877515,Room & ensuite bathroom near Ghent,93264204,Wim,,Dampoort,51.05066,3.76195,Private room,40,1,272,2021-12-06,4.25,1,348,42,
14881274,Private room near Ghent,26806492,Elien & Filip,,Ledeberg,51.03629,3.74342,Private room,40,1,276,2020-09-13,4.28,1,0,0,
14897622,Bright apartment in historic townhouse,6148809,Amaryllis,,Elisabethbegijnhof - Papegaai,51.05608,3.7179,Entire home/apt,60,1,617,2021-12-22,9.66,1,150,93,
14928559,Rooftop apartment,93854999,Yorick,,Ledeberg,51.03476,3.73632,Entire home/apt,85,2,0,,,1,205,0,
14963441,"Cosy, light vintage design appartment",5883895,Annelore,,Macharius - Heirnis,51.04782,3.74419,Entire home/apt,82,1,143,2021-07-28,2.23,7,141,6,
15078227,Cosy Apartment near city centre Gent / Ghent.,7798727,Anelda,,Bloemekenswijk,51.06638,3.70915,Entire home/apt,105,2,9,2021-03-21,0.40,2,0,1,
15098520,Room 'Olga' - B&B Graaf.,43889699,Kenzo,,Sluizeken - Tolhuis - Ham,51.06185,3.7211,Private room,64,2,4,2021-02-15,0.12,3,0,3,
15158816,"Flats with a soul, in the heart of Ghent.",96173226,Ingrid,,Binnenstad,51.0564,3.72097,Entire home/apt,140,2,6,2021-08-21,0.10,1,354,1,
15266842,Room near the center and all public transport.,16979747,Tom,,Stationsbuurt Zuid,51.03247,3.71313,Private room,49,2,175,2021-11-03,2.85,1,352,10,
15279587,Duplex room with mezzanine and ensuite bathroom,1155760,Caroline,,Gentbrugge,51.03284,3.76246,Private room,55,1,152,2021-11-19,2.50,1,18,13,
15306836,Cosy room with King size bed,9347190,Annelies,,Dampoort,51.05727,3.74099,Private room,50,3,78,2021-11-07,1.23,1,141,4,
15407588,Room in an artistic house near the centre of Ghent,50509069,Reintje,,Rabot  - Blaisantvest,51.06418,3.70996,Private room,20,6,47,2021-12-03,0.74,1,120,5,
15654068,Luxury house nearby the centre and station,48494858,Bieke,,Stationsbuurt Noord,51.04186,3.71587,Entire home/apt,150,2,4,2019-08-17,0.10,1,121,0,
15660061,Apartment in the heart of the Historic Centre,101087428,Veerle,,Binnenstad,51.05361,3.72425,Entire home/apt,131,2,278,2021-12-12,4.43,1,107,25,
15912167,"Very cosy cottage,old tower. Free parking,bycicles",41605946,Luc,,Gentbrugge,51.03967,3.77336,Entire home/apt,99,3,26,2021-11-01,0.44,1,242,2,
15924258,LAST MINUTE DEC. - Just  feel@home in Ghent,14896039,Kaat,,Brugse Poort - Rooigem,51.05932,3.69674,Entire home/apt,72,2,57,2021-11-21,0.93,1,40,5,
15925176,Brand new private top floor in a travelers house!,9175868,Elke,,Brugse Poort - Rooigem,51.06117,3.69004,Private room,50,1,56,2020-03-08,0.91,1,274,0,
15937307,Edville studio Duplex A301  (2p-4p),414263,Edward En Daphne,,Binnenstad,51.03787,3.73042,Entire home/apt,92,1,10,2021-11-12,0.16,10,311,1,
16484658,Spatious city centre apartment Ghent,14531718,Frederik,,Elisabethbegijnhof - Papegaai,51.04982,3.7126,Entire home/apt,78,1,155,2021-12-12,2.55,1,48,24,
16592801,cozy studio in the canopy of trees center Ghent,53039258,Veerle,,Binnenstad,51.03955,3.73126,Entire home/apt,75,4,34,2018-04-02,0.57,2,65,0,
16684903,Stylish apartment @ heart historic Ghent!,42607614,Catherine,,Binnenstad,51.05824,3.72104,Entire home/apt,278,3,81,2021-11-21,1.41,1,167,8,
16701149,Romantic apartment at the Opera House,110630447,Kristof,,Binnenstad,51.04984,3.72148,Entire home/apt,101,2,260,2021-12-05,4.34,4,57,29,
16744699,Bed Resort - Lucas Munich,8651909,Gerald,,Macharius - Heirnis,51.0547,3.73628,Entire home/apt,84,7,67,2021-06-30,1.13,3,0,1,
16952327,Cosy shared house next to the water,6758108,Ellen,,Bloemekenswijk,51.06893,3.69547,Private room,55,2,27,2020-09-02,0.46,2,0,0,
17026559,Newly renovated private room nearby city center,25384984,Niko,,Sint Amandsberg,51.06424,3.74712,Private room,35,2,20,2021-07-19,0.37,1,121,1,
17196233,Centre of Ghent:authentic apartment,115767658,Marie Jeanne,,Binnenstad,51.04554,3.72371,Entire home/apt,75,10,80,2021-11-03,1.38,1,173,2,
17341843,New modern studio,18156019,Marleen,,Binnenstad,51.04025,3.73841,Entire home/apt,50,2,23,2021-09-18,0.40,1,0,4,
17411938,Apartment /loft up to 5 people,17180388,Gerda,,Sluizeken - Tolhuis - Ham,51.06253,3.73055,Entire home/apt,125,10,19,2019-09-01,0.33,6,325,0,
17415373,Edville studio Duplex A302 (2p-4p),414263,Edward En Daphne,,Binnenstad,51.03782,3.73044,Entire home/apt,92,2,6,2020-01-17,0.20,10,288,0,
17415762,Duplexstudio Edville Ghent 4p (studio D6),414263,Edward En Daphne,,Stationsbuurt Noord,51.03728,3.72965,Hotel room,89,2,6,2018-06-01,0.10,10,290,0,
17415990,Edville studio Duplex (2p-4p),414263,Edward En Daphne,,Binnenstad,51.03782,3.73044,Entire home/apt,74,7,11,2021-12-20,0.21,10,332,7,
17416223,Edville studio Duplex A304 (2p-4p),414263,Edward En Daphne,,Binnenstad,51.03782,3.73044,Entire home/apt,92,2,2,2019-09-29,0.04,10,336,0,
17416354,Edville Studio A102,414263,Edward En Daphne,,Binnenstad,51.03782,3.73044,Entire home/apt,79,2,5,2021-12-19,0.09,10,328,2,
17416437,Edville Studio,414263,Edward En Daphne,,Binnenstad,51.03782,3.73044,Entire home/apt,72,2,11,2019-06-10,0.22,10,239,0,
17416518,Edville Studio,414263,Edward En Daphne,,Binnenstad,51.03782,3.73044,Entire home/apt,62,1,12,2020-09-17,0.22,10,298,0,
17585223,Deluxe Suite Apartment 6P Lord of Ghent,46082978,Vic,,Binnenstad,51.05364,3.72316,Entire home/apt,315,2,24,2021-09-12,0.42,2,342,3,
17883395,Oasis of Ghent,76402457,Bhakti,,Ledeberg,51.03836,3.74107,Entire home/apt,35,3,28,2021-09-12,0.51,2,113,10,
18250197,Captains room on Riverboat with riverview,9801533,Maarten,,Brugse Poort - Rooigem,51.05842,3.70699,Entire home/apt,121,1,72,2021-11-10,1.28,2,326,33,
18251661,Sailorsroom on a Riverboat,9801533,Maarten,,Brugse Poort - Rooigem,51.05975,3.70525,Entire home/apt,121,1,35,2021-12-14,0.68,2,341,18,
18342213,En suite kamer met mezzanine in historisch centrum,8203256,Annik & Kristof,,Binnenstad,51.05528,3.73152,Private room,74,2,38,2021-09-04,0.67,2,142,1,
18370024,Paparazzo - Ghent (city center),40352209,Filip,,Binnenstad,51.05122,3.72157,Entire home/apt,75,1,150,2021-12-23,2.94,2,345,35,
18555913,Apartment in the centre of Ghent with car park,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05125,3.71874,Entire home/apt,135,2,195,2021-11-06,3.55,4,296,24,
18761830,single room in colourfull house,69343106,Ingeborg,,Ledeberg,51.03528,3.74425,Private room,21,2,26,2021-12-16,0.47,2,32,7,
18834578,Renovated triplex in the city centre of Ghent,131163319,Aydan,,Elisabethbegijnhof - Papegaai,51.05316,3.71224,Entire home/apt,69,2,211,2021-12-09,3.91,1,74,19,
18872493,Completely renovated 19th century family house,3255623,"Pieter, Jana; Kat & Lilou",,Macharius - Heirnis,51.04735,3.74056,Entire home/apt,99,2,10,2021-08-16,0.19,1,0,2,
18875514,Private studio near city center,48898791,Joren,,Brugse Poort - Rooigem,51.06138,3.68983,Entire home/apt,65,2,91,2021-12-20,1.71,1,177,1,
18891699,Maison Arlette Louise,131643434,Mileen,,Binnenstad,51.05237,3.72686,Entire home/apt,124,2,181,2021-12-14,3.27,1,172,28,
18920831,Eve's room Spacious rooftop in Ghent,10881977,Nancy,,Sluizeken - Tolhuis - Ham,51.06351,3.73491,Private room,93,2,74,2021-12-12,2.42,1,168,19,
18938305,Family home in center of Ghent,18633623,Johannes,,Elisabethbegijnhof - Papegaai,51.0524,3.7156,Entire home/apt,125,5,4,2020-01-03,0.13,1,0,0,
19090011,Spacious top floor apartment in historic center.,4739451,Lieve,,Elisabethbegijnhof - Papegaai,51.05455,3.71706,Entire home/apt,86,5,0,,,2,84,0,
19097524,authentic spacious apartement in historic centre,133404776,Femke,,Binnenstad,51.05555,3.7251,Entire home/apt,185,1,39,2021-11-07,0.72,3,316,7,
19152623,design/retro apartment,7561538,Llotte,,Binnenstad,51.05061,3.73146,Entire home/apt,65,1,447,2021-12-16,8.22,1,95,99,
19184277,New trendy studio in a great location,134192357,Nathalie,,Binnenstad,51.04015,3.73687,Entire home/apt,64,1,216,2021-12-08,3.92,2,254,26,
19279395,Cosy studio near the historical center of Gent.,121003233,Hilde,,Sluizeken - Tolhuis - Ham,51.06267,3.71693,Entire home/apt,87,2,158,2021-12-16,2.93,1,227,25,
19290358,Central and cosy room in the old City center,13832946,Bart,,Binnenstad,51.05137,3.72669,Private room,55,1,79,2021-11-29,1.45,1,0,6,
19322644,Apartment Gent,135342781,Advas,,Stationsbuurt Noord,51.03682,3.71754,Entire home/apt,78,2,4,2021-04-17,0.07,1,4,2,
19444574,Apartment Gent (Citadel Area),136340475,Valerie,,Stationsbuurt Noord,51.03597,3.71698,Entire home/apt,75,1,68,2021-12-19,1.24,1,7,24,
19526484,Modern family house in old beguinage in the center,33514941,Tom,,Elisabethbegijnhof - Papegaai,51.05824,3.71122,Entire home/apt,289,4,17,2021-11-14,0.31,1,171,2,
19551628,Cozy apartment beside the river and wonderful view,75606591,Kian,,Watersportbaan - Ekkergem,51.04436,3.70232,Entire home/apt,35,4,0,,,1,0,0,
19592103,"Sunny, Clean & Quite Loft, Nearby city centre",12841027,Muriel,,Binnenstad,51.04085,3.73801,Entire home/apt,89,2,15,2021-11-08,0.27,1,329,10,
19613603,House of Trade - Suite for 3 with 2 balconies,94136253,Caroline,,Binnenstad,51.05936,3.72464,Entire home/apt,132,1,34,2021-12-11,0.63,1,303,10,
19645720,Welcome in the world of Chanel (private),4552523,Leonard,,Binnenstad,51.05076,3.73211,Entire home/apt,58,1,321,2021-12-12,5.96,5,351,3,
19649539,Centrally located charming house next to the water,24949144,Ria,,Sluizeken - Tolhuis - Ham,51.05999,3.73023,Entire home/apt,80,20,7,2018-08-13,0.13,1,363,0,
19667164,Beautiful Design Loft in Gent with large garden,22044540,Tomas,,Stationsbuurt Noord,51.0327,3.72371,Entire home/apt,170,1,82,2021-11-28,1.58,1,165,18,
19785070,Cosy private urban studio + FREE bikes!,3385245,Lesley,,Sint Amandsberg,51.06619,3.74946,Entire home/apt,69,1,240,2020-09-20,4.44,1,213,0,
19809622,Cosy retro house with terrace and garden,32522704,Bart,,Oud Gentbrugge,51.03979,3.74534,Entire home/apt,68,6,38,2021-08-31,0.70,2,12,2,
19897157,Mooie kamer niet ver van het centrum.,125572769,Marleen,,Ledeberg,51.03489,3.74572,Private room,35,2,11,2019-10-17,0.20,2,54,0,
19914949,Welcome in this golden place...,4552523,Leonard,,Binnenstad,51.05055,3.73152,Entire home/apt,58,1,322,2021-12-19,5.97,5,343,39,
19927493,Cool Studio in Castle Garden...,135773114,Eline & Daan,,Elisabethbegijnhof - Papegaai,51.05849,3.71875,Entire home/apt,39,10,230,2020-03-15,4.28,1,207,0,
19941444,Flat in Gent centrum met terras & gratis parking,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05124,3.71806,Entire home/apt,128,2,114,2021-12-08,2.33,4,323,23,
19965497,Fully furbished holiday house near Ghent,141556808,Klein,,Mariakerke,51.07366,3.69304,Entire home/apt,100,5,7,2021-04-17,0.32,1,0,3,
20096647,Cosy studio in city centre.,4552523,Leonard,,Binnenstad,51.05236,3.73296,Entire home/apt,58,1,262,2021-12-17,4.89,5,342,2,
20183287,Maison Bontinck 44/2,41365502,Caroline,,Binnenstad,51.04962,3.72713,Entire home/apt,99,2,0,,,2,0,0,
20183709,Brabantdam 44/3,41365502,Caroline,,Binnenstad,51.05133,3.7294,Entire home/apt,99,2,1,2017-10-23,0.02,2,0,0,
20319269,Renovated appartment  centrum Gent,144147367,Ilyes,,Elisabethbegijnhof - Papegaai,51.05187,3.71836,Entire home/apt,100,1,110,2021-11-21,2.08,1,86,9,
20379887,Welcome in the Andy Warhol suite (private),4552523,Leonard,,Binnenstad,51.05243,3.73215,Entire home/apt,58,1,349,2021-12-11,6.57,5,339,16,
20468105,"Room in Ghent - calm, nearby city centre",19785284,Joanna,,Oud Gentbrugge,51.04476,3.75834,Private room,30,1,22,2020-03-08,0.42,1,50,0,
20491275,Ghent: Perfect Central Apartment with big terrace,47275109,Dirk,,Rabot  - Blaisantvest,51.06584,3.71889,Entire home/apt,68,1,129,2021-12-17,2.45,1,1,24,
20612508,La pensée sauvage (A wild thought),147323902,Rudy,,Elisabethbegijnhof - Papegaai,51.05162,3.71677,Entire home/apt,85,1,324,2021-12-19,6.18,3,333,59,
20644692,Modern appartement with park-view,15514725,Julie,,Oud Gentbrugge,51.04487,3.75433,Entire home/apt,85,2,13,2021-10-17,0.25,1,7,1,
20832097,Your own loft in city centre with indoor parking,9734743,Maxime,,Sluizeken - Tolhuis - Ham,51.06261,3.71787,Entire home/apt,91,1,123,2021-12-20,3.22,1,0,83,
20832785,Charming 3 Bedroom on the Canal Near the City,3149265,Simela,,Brugse Poort - Rooigem,51.06179,3.70339,Entire home/apt,68,3,56,2019-11-29,1.10,2,9,0,
20842771,Gezinswoning in rustige buurt,35397446,Manon,,Bloemekenswijk,51.07333,3.6991,Entire home/apt,103,7,8,2021-08-01,0.19,1,82,1,
21021842,"Stylish penthouse, great location, 2 big terraces!",19346897,Louise,,Binnenstad,51.04475,3.72994,Entire home/apt,111,7,28,2021-08-17,0.55,1,36,2,
21194829,Bed Resort - Belfort,8651909,Gerald,,Binnenstad,51.05506,3.72798,Entire home/apt,94,5,21,2021-10-16,0.43,3,265,1,
21214879,"ATELIER 7
Unique place in city center",29742444,Mattias,,Elisabethbegijnhof - Papegaai,51.04972,3.71625,Entire home/apt,121,5,104,2020-09-03,2.28,1,79,0,
21222837,"Room in Ghent, Belgium",13589979,Maria,,Brugse Poort - Rooigem,51.05882,3.70134,Private room,29,2,32,2020-03-01,0.63,1,0,0,
21263681,Penthouse centrum Gent,63794642,David,,Binnenstad,51.05039,3.73116,Entire home/apt,320,2,50,2021-11-14,1.02,1,345,5,
21342969,Ghent city guest house_free parking,34274994,Ann-Sophie,,Elisabethbegijnhof - Papegaai,51.05516,3.71307,Entire home/apt,135,2,110,2021-12-01,2.19,1,24,15,
21487839,Your Suite Ghent,134192357,Nathalie,,Binnenstad,51.05059,3.73015,Entire home/apt,68,1,246,2021-11-28,4.99,2,226,39,
21570759,Architectural house near city center - 20min walk,4896545,Karolien,,Oud Gentbrugge,51.04299,3.74594,Entire home/apt,269,1,123,2021-11-28,2.50,2,338,26,
21571187,The Lighthouse Atelier,4009178,Leen,,Rabot  - Blaisantvest,51.05702,3.70975,Entire home/apt,75,2,127,2020-10-01,2.55,1,0,0,
21606699,Stay in the center of Ghent!,157161550,Nathalie,,Sluizeken - Tolhuis - Ham,51.06186,3.72402,Entire home/apt,140,2,22,2021-10-17,0.70,1,0,12,
21767980,Charming duplex in mansion close to city centre.,158599459,Toon En Ingrid,,Elisabethbegijnhof - Papegaai,51.05792,3.71404,Entire home/apt,140,2,106,2021-12-12,2.15,1,150,23,
21907317,"Near the station, free parking",119242405,Daniel,,Drongen,51.04534,3.65309,Private room,33,1,27,2021-09-22,0.55,2,273,3,
21911071,Rap 'n Holiday Home,159867374,Gaby,,Sint Denijs Westrem,51.0154,3.66425,Entire home/apt,85,2,5,2021-08-07,0.12,1,3,2,
21941354,Welcome in the world of Salvador Dali,109991056,Léonard En Mercutio,,Binnenstad,51.05156,3.73154,Entire home/apt,58,1,139,2021-12-12,2.81,4,353,11,
22047333,Renovated historic mill loft,22753242,Michiel,,Binnenstad,51.05839,3.72373,Entire home/apt,90,2,119,2021-10-31,2.49,1,178,7,
22061504,"cosy studio (Ghent), 2p, separate bathroom",15982903,Sarah En Jan,,Ledeberg,51.03428,3.74255,Private room,50,3,9,2019-12-30,0.19,1,24,0,
22094809,"Spacious app with big terrace, nearby trainstation",98213585,David,,Dampoort,51.0555,3.74192,Entire home/apt,169,2,56,2021-12-12,1.23,3,328,7,
22314526,Stylish Loft in Charming Townhouse in City Center,105326422,Matthias,,Binnenstad,51.05777,3.72162,Entire home/apt,183,2,158,2021-11-21,3.24,3,81,22,
22324768,Espresso suite,13829824,Francis,,Muide - Meulestede - Afrikalaan,51.07128,3.7296,Entire home/apt,95,2,63,2021-11-28,1.36,6,352,17,
22330886,Beautiful and private studio/apartment,163267642,Luc,,Stationsbuurt Zuid,51.02865,3.72368,Private room,55,6,43,2021-11-14,0.92,1,237,4,
22356023,Room in Central and Young Apartment,21358179,Bart,,Watersportbaan - Ekkergem,51.04543,3.71172,Private room,36,14,0,,,3,98,0,
22539464,Chère Anna (City Center Top Location),23634443,Anna,,Binnenstad,51.05331,3.73233,Entire home/apt,100,3,131,2021-12-08,2.76,2,13,10,
22581838,Bright and Comfortable ROOM on the Canal,3149265,Simela,,Brugse Poort - Rooigem,51.061,3.70394,Private room,23,2,3,2018-02-11,0.06,2,21,0,
