id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22634155,Design duplex city center appartement,38890537,Julie,,Binnenstad,51.05026,3.72836,Entire home/apt,86,4,161,2021-09-12,3.43,1,298,10,
22679820,B&B Schopenhauer in the historical centre of Ghent,83766425,Erik,,Elisabethbegijnhof - Papegaai,51.05073,3.71981,Private room,120,2,1,2021-10-08,0.38,2,260,1,
22710220,Newly renovated house close to the center of Ghent,18970937,Bert,,Dampoort,51.06025,3.74344,Entire home/apt,69,2,42,2021-11-01,0.90,1,0,25,
22902890,Whale,169515739,Margot,,Drongen,51.04249,3.602,Entire home/apt,100,2,0,,,1,88,0,
23001028,Cosy studio at the Opera,110630447,Kristof,,Binnenstad,51.04984,3.72148,Entire home/apt,87,2,193,2021-11-27,4.12,4,57,29,
23194225,HELENA's Cabin,10631375,Inge,,Muide - Meulestede - Afrikalaan,51.06401,3.73736,Entire home/apt,95,2,38,2021-12-04,0.85,1,353,10,
23227439,private room2 in historical city TOP LOCATION!,63080910,Jeremy,,Elisabethbegijnhof - Papegaai,51.05787,3.71757,Private room,51,1,337,2021-12-08,7.23,2,341,47,
23245483,Cosynest: your home in Ghent,59239296,Voornaam,,Dampoort,51.05083,3.7498,Entire home/apt,119,4,8,2020-03-11,0.20,1,197,0,
23298129,"GUSTAV's HOUSE. A trendy spot to work, love & play",67197572,Bert,,Drongen,51.04987,3.66678,Entire home/apt,175,2,117,2021-09-19,2.51,1,301,19,
23300438,Luxury Apartment  Atelier Ecru,7423873,Stéphanie,,Elisabethbegijnhof - Papegaai,51.05762,3.71787,Entire home/apt,173,2,20,2021-08-19,0.44,1,2,5,
23300768,Private room1 in historical city TOP LOCATION,63080910,Jeremy,,Elisabethbegijnhof - Papegaai,51.05647,3.71801,Private room,51,2,264,2021-12-05,5.74,2,359,15,
23425309,Spacious room - private bathroom near Ghent,15850802,Lotte,,Zwijnaarde,51.01743,3.70425,Private room,52,2,35,2021-11-16,0.91,1,51,7,
23460733,Hostel Sport Gent voor groepen vanaf 8 personen,175061199,Anton,,Watersportbaan - Ekkergem,51.04823,3.70291,Shared room,25,2,27,2021-10-03,0.60,1,0,1,
23474582,Charming duplex with roof-top terrace,15453264,Maarten,,Elisabethbegijnhof - Papegaai,51.05651,3.71166,Entire home/apt,71,3,33,2019-09-30,0.74,1,0,0,
23500215,Modern appartement met klein terras en parking,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05124,3.71806,Entire home/apt,88,2,79,2021-12-18,1.73,4,325,25,
23518039,"Luxury and charming apartment, with terrace and view over towers of Ghent.",24893740,Mia,,Binnenstad,51.05559,3.72453,Entire home/apt,170,2,158,2021-12-13,3.40,2,311,25,
23530032,Cosy house in historical heart of Ghent,35367468,Juliette,,Elisabethbegijnhof - Papegaai,51.05581,3.71049,Entire home/apt,101,2,6,2021-11-06,1.26,1,52,6,
23570240,Appartement voor twee personen,176157086,Sofie,,Ledeberg,51.0371,3.73905,Entire home/apt,74,3,3,2018-09-12,0.07,1,85,0,
23636327,Quiet family house in a unique car-free street,28701190,Sara,,Brugse Poort - Rooigem,51.05541,3.69914,Entire home/apt,80,3,11,2021-07-29,0.24,1,23,2,
23643843,Volop ruimte en romantische accenten in een historisch pand in hartje Gent,69788907,Myriam,,Binnenstad,51.05409,3.72985,Entire home/apt,226,2,117,2021-11-28,2.78,1,223,18,
23837044,Design Apartment with Balcony and View over Ghent Towers,24893740,Mia,,Binnenstad,51.05498,3.72542,Entire home/apt,164,2,130,2021-12-12,2.85,2,306,19,
23837349,Charming garden studio in the historic center,53135103,Akira & Aris,,Sluizeken - Tolhuis - Ham,51.05938,3.72161,Entire home/apt,100,1,421,2021-12-08,9.27,3,63,133,
23935662,Inge's Studio in centre Ghent,72907064,Inge,,Sluizeken - Tolhuis - Ham,51.06043,3.73166,Entire home/apt,52,3,120,2021-10-01,2.67,1,0,15,
23949863,StudioLudo,36436221,Ludo,,Watersportbaan - Ekkergem,51.04192,3.71482,Entire home/apt,78,3,31,2021-08-22,0.91,1,57,6,
24016262,Climate neutral self check-in house with fast WiFi,12784980,Hannes,,Ledeberg,51.0346,3.74542,Entire home/apt,87,3,69,2021-12-13,1.52,1,25,11,
24069818,"Brand-new, trendy apartment, sublimely located!",81703164,Charlotte,,Binnenstad,51.05564,3.73232,Entire home/apt,90,1,8,2019-10-11,0.18,1,2,0,
24272178,Spacious duplex with terrace. Centrally located,31030190,Gaelle,,Macharius - Heirnis,51.04767,3.74098,Private room,80,1,56,2021-05-23,1.25,1,0,1,
24307488,Art house located at the centre of Ghent,62303087,Mieke,,Binnenstad,51.04477,3.73456,Entire home/apt,78,2,75,2021-12-09,1.69,1,261,19,
24331315,@303,183575014,Bernard,,Nieuw Gent - UZ,51.0308,3.73046,Entire home/apt,48,2,49,2021-12-02,1.19,2,138,9,
24361777,"A bright apartment for studies,expats or Holidays",11304146,Kristof,,Brugse Poort - Rooigem,51.0613,3.69926,Entire home/apt,51,60,9,2021-09-09,0.21,3,222,2,
24400600,"Cosy 3-bedroom apartment, nearby the train station",98213585,David,,Dampoort,51.05572,3.74245,Entire home/apt,170,2,57,2021-12-07,1.30,3,317,10,
24512050,"Overlook the City's Rooftops at a Bright, Bohemian Haven",185166822,Filip,,Binnenstad,51.04999,3.72655,Entire home/apt,176,2,192,2021-12-14,4.49,1,297,45,
24674787,"Ghent, Spacious house with city-garden",30011531,Alex,,Sluizeken - Tolhuis - Ham,51.06101,3.71774,Entire home/apt,110,6,4,2021-07-24,0.12,1,0,1,
24789666,A beautiful & cosy apartment - feels like home,8726103,Bart,,Sluizeken - Tolhuis - Ham,51.06093,3.72326,Entire home/apt,70,2,233,2021-12-19,5.34,1,162,45,
24845257,EXCLUSIVE: Charming Guesthouse in Ghent,115127057,Marie,,Elisabethbegijnhof - Papegaai,51.05894,3.717,Entire home/apt,290,2,71,2021-10-17,1.66,1,285,10,
25007519,Bright lovely vintage studio,7802210,Barbara,,Dampoort,51.05413,3.74899,Entire home/apt,47,3,70,2019-11-08,1.66,1,176,0,
25049604,Private room  2  in quiet neighbourhood of Gent,183363863,Martine,,Sint Denijs Westrem,51.01323,3.66771,Private room,45,2,33,2021-11-30,0.76,1,81,10,
25069175,A bright Roof Top Studio,11304146,Kristof,,Macharius - Heirnis,51.05433,3.73542,Entire home/apt,36,90,4,2019-09-16,0.10,3,173,0,
25124986,Gezellige loft in centrum Gent met privé terras!,58928,Virginie,,Binnenstad,51.05046,3.72572,Entire home/apt,110,2,84,2021-08-12,2.31,1,176,8,
25160240,Cosy room near the historical center of Gent.,190123238,Johan,,Mariakerke,51.07086,3.69242,Private room,29,2,69,2021-12-12,1.64,1,111,18,
25218066,Cozy Green Apartment in Historic Center of Ghent,190542390,Pj,,Binnenstad,51.05618,3.72473,Entire home/apt,100,2,158,2021-12-09,3.68,1,47,55,
25309283,"'The Boutique' Studio, free CoffeeHouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.05397,3.71751,Entire home/apt,60,1,240,2021-12-07,5.93,4,338,79,
25368029,Ground floor loft near city centre + garage,409541,,,Dampoort,51.0547,3.74996,Entire home/apt,96,2,95,2021-12-12,2.22,1,221,10,
25371584,Private new studio in art deco home-great location,4434842,Simon & Robin,,Stationsbuurt Noord,51.04027,3.7069,Entire home/apt,64,2,117,2021-12-20,3.28,2,300,40,
25375361,Cute house with a private little garden & 2 bikes,156444018,Wim,,Watersportbaan - Ekkergem,51.05007,3.70558,Entire home/apt,83,2,58,2021-09-24,1.37,1,0,25,
25619346,Beautiful room in the city center of Ghent,20566731,Sofie,,Rabot  - Blaisantvest,51.06049,3.71457,Private room,72,1,80,2021-11-21,1.92,1,206,3,
25853812,Classy penthouse with terrace in the heart of Gent,169991961,Thierry & Inge,,Binnenstad,51.05098,3.72283,Entire home/apt,124,4,52,2021-11-29,1.24,1,52,8,
25970539,Cozy apartment in the historic center,77082543,Hans,,Elisabethbegijnhof - Papegaai,51.04979,3.71971,Entire home/apt,68,1,68,2021-11-23,1.61,1,255,11,
26090907,Stylish Loft in Charming Townhouse in City Center,105326422,Matthias,,Binnenstad,51.0582,3.72091,Entire home/apt,110,2,83,2021-11-14,1.99,3,171,15,
26094960,Living The Moment - Your Charming House,64426079,Bart,,Binnenstad,51.05309,3.73111,Entire home/apt,250,2,20,2020-03-15,0.50,2,231,0,
26121271,B&B Petit Prince – Historic Center – Nordic Orange,30925639,Polo,,Elisabethbegijnhof - Papegaai,51.05819,3.71388,Hotel room,107,1,19,2021-11-12,0.45,3,163,5,
26159197,Maison Touche (Spacious and central located),196617503,Sofie,,Binnenstad,51.05184,3.72635,Entire home/apt,146,2,128,2021-12-19,3.05,1,349,23,
26161189,B&B Petit Prince – Historic Center – Arabic Blue,30925639,Polo,,Elisabethbegijnhof - Papegaai,51.05819,3.71388,Hotel room,117,1,24,2021-12-03,0.57,3,252,3,
26182014,"Colibri house - Xsimple,friendly and happy people!",170037596,Julie,,Stationsbuurt Zuid,51.02957,3.7041,Entire home/apt,95,2,4,2021-08-12,0.10,1,0,1,
26195752,B&B Petit Prince – Historic Center – French Green,30925639,Polo,,Elisabethbegijnhof - Papegaai,51.05819,3.71388,Hotel room,109,1,17,2021-10-03,0.40,3,171,4,
26216502,Room in cosy Urban Jungle House,111020849,Hannes,,Binnenstad,51.04065,3.72685,Private room,35,1,96,2021-11-21,2.29,1,163,16,
26314677,Bij het station van Drongen,119242405,Daniel,,Drongen,51.04597,3.65318,Private room,37,1,16,2021-10-31,0.38,2,284,6,
26389827,Luxe BNB Nest Jacuzzi Room (new from 12/7/18),17971943,Eva,,Rabot  - Blaisantvest,51.0641,3.70571,Hotel room,135,1,118,2021-12-07,2.81,3,347,46,
26390559,Luxe BNB Nest Sauna Room (new from 12/7/18),17971943,Eva,,Rabot  - Blaisantvest,51.06415,3.70698,Hotel room,135,1,49,2021-12-11,1.17,3,355,24,
26405920,Stylish loft with large terrace at the water,198554874,Sammy,,Binnenstad,51.05014,3.7234,Entire home/apt,118,2,85,2021-12-12,2.00,3,337,10,
26431428,Zonnige bungalow met natuurlijke tuin,47121690,Liesbet,,Mariakerke,51.07127,3.66807,Entire home/apt,100,2,9,2021-11-01,1.03,1,203,9,
26566901,Water side stay in duplex apartment,13829824,Francis,,Sluizeken - Tolhuis - Ham,51.06966,3.72887,Entire home/apt,120,2,27,2021-09-19,0.64,6,353,8,
26586044,"Trendy, Cosy, Historical Center",9526236,Marc,,Elisabethbegijnhof - Papegaai,51.04945,3.71524,Entire home/apt,80,30,28,2021-12-03,0.68,2,71,7,
26622296,Fran's house 1,75712944,Francine,,Ledeberg,51.03446,3.75427,Private room,35,1,107,2020-09-24,2.53,3,5,0,
26648638,Modern Parkview Apartment. Central!,200328797,Fran,,Rabot  - Blaisantvest,51.06694,3.72218,Entire home/apt,95,1,77,2021-12-19,1.90,1,113,13,
26700588,Mammy's Corner: appartment on the ground floor.,200755820,Katelyne,,Mariakerke,51.07669,3.69047,Entire home/apt,66,2,71,2021-08-28,1.70,1,297,10,
26705092,Stylish fully equipped apartment in Gent,846277,Xavier & Joke,,Stationsbuurt Noord,51.04239,3.71141,Entire home/apt,83,6,57,2021-03-22,1.36,1,0,3,
26712972,Noëlla's Wheelhouse,11037129,Wendy,,Muide - Meulestede - Afrikalaan,51.06419,3.73602,Private room,71,2,102,2021-12-05,2.43,1,141,25,
26746083,Welcome in our beautiful home in Ghent,20229410,Joke,,Sint Amandsberg,51.07317,3.76096,Entire home/apt,199,3,8,2021-08-14,0.19,1,238,2,
26978319,Spacious Duplex + Terrace in Ghent. Top Location!,202961185,Carine,,Binnenstad,51.05528,3.72216,Entire home/apt,236,2,95,2021-12-12,2.32,1,132,21,
26984036,BNB Nest:1 room with Bath  and 1 room with Sauna,17971943,Eva,,Elisabethbegijnhof - Papegaai,51.05671,3.71322,Hotel room,260,1,6,2019-08-04,0.15,3,346,0,
27058440,Cosy and private studio near the heart of Ghent,83820574,Tille,,Sluizeken - Tolhuis - Ham,51.06172,3.73428,Entire home/apt,60,3,129,2021-11-01,3.15,1,33,16,
27278673,Trendy and cosy apt in the heart of Ghent + Terrace!,13913487,Marie-Charlotte,,Elisabethbegijnhof - Papegaai,51.04893,3.71786,Entire home/apt,74,2,173,2021-12-08,4.21,1,280,45,
27367292,Spacious house near city center / free parking,7610729,Thomas,,Sint Amandsberg,51.05703,3.75314,Entire home/apt,208,2,34,2021-12-05,0.83,1,168,7,
27455106,Private place in heart of the city,109991056,Léonard En Mercutio,,Binnenstad,51.05262,3.73096,Entire home/apt,56,1,265,2021-11-06,6.57,4,344,32,
27668988,Fully equiped studio in suburbs near city,17182300,Inke,,Sint Amandsberg,51.05579,3.75416,Entire home/apt,51,2,54,2021-10-12,1.32,1,0,6,
27719749,"Big, conveniently located app. nearby trainstation",98213585,David,,Dampoort,51.05463,3.74359,Entire home/apt,166,2,45,2021-12-19,1.14,3,339,12,
27751174,"House of Edward - 5 star room, great location!",209082761,Caroline,,Binnenstad,51.0582,3.72636,Entire home/apt,112,1,3,2021-08-16,0.08,3,353,2,
27751295,House of Edward - Studio with private patio,209082761,Caroline,,Binnenstad,51.0582,3.72636,Entire home/apt,132,1,12,2021-10-10,0.33,3,353,8,
27751310,House of Edward - Well designed modern studio,209082761,Caroline,,Binnenstad,51.0582,3.72636,Entire home/apt,122,1,7,2021-09-25,0.17,3,360,2,
27830149,Spacious private room in a family-friendly home,23057451,Anne-Sophie,,Sint Amandsberg,51.05952,3.74457,Private room,69,2,99,2021-12-21,2.47,1,88,11,
27894287,JOSIE LOFT GENT,35788202,Gerlinde,,Elisabethbegijnhof - Papegaai,51.05666,3.71474,Entire home/apt,140,2,32,2021-11-05,0.83,2,229,25,
27915686,Room with cosy terrace close to city centre,52994548,Stefan,,Dampoort,51.04889,3.75584,Private room,40,2,90,2021-12-05,2.21,1,51,13,
27975454,"Charming house, garden next to park + 2 bikes",1107302,Karlos,,Sint Amandsberg,51.07312,3.75147,Entire home/apt,74,2,61,2021-12-19,1.52,1,93,20,
28217432,Chez Anna,23634443,Anna,,Binnenstad,51.05398,3.73348,Entire home/apt,100,2,189,2021-11-28,4.71,2,13,11,
28399524,Cosy spacious Penthouse near historical downtown!,57750582,Ruben,,Ledeberg,51.03475,3.73807,Entire home/apt,92,4,10,2020-03-08,0.26,4,0,0,
28424935,Duplex Studio E,1328011,Jan,,Elisabethbegijnhof - Papegaai,51.05021,3.71638,Entire home/apt,83,60,3,2020-03-14,0.10,4,145,0,
28490502,Private Room in Penthouse near Historic Centre,57750582,Ruben,,Ledeberg,51.03628,3.73665,Private room,55,2,10,2019-11-17,0.25,4,0,0,
28600150,Huge place in the city centre,109991056,Léonard En Mercutio,,Binnenstad,51.05321,3.73236,Entire home/apt,74,1,363,2021-12-20,9.22,4,340,119,
28909657,★Bright & Modern app with view in historic center★,217913633,Marjolein,,Binnenstad,51.05191,3.72131,Entire home/apt,137,3,79,2021-11-28,2.07,1,156,12,
29173143,Charming house in a quiet area close to the centre,38483395,Cas,,Bloemekenswijk,51.06741,3.69918,Entire home/apt,96,1,384,2021-12-17,10.29,1,307,113,
29330456,Luxurious duplex flat,220954208,Johanna,,Stationsbuurt Noord,51.03918,3.71102,Entire home/apt,110,4,4,2021-08-12,0.14,2,181,2,
29370078,Master Bedroom in Penthouse near historic centre,57750582,Ruben,,Ledeberg,51.03637,3.73813,Private room,60,2,1,2018-10-22,0.03,4,121,0,
29606833,La bellétage,1203507,Jurgen & Tom,,Macharius - Heirnis,51.05658,3.73799,Entire home/apt,66,2,322,2021-12-12,9.31,2,171,98,
29843315,Stylish condo in 19th century town house,14893942,Sarah,,Elisabethbegijnhof - Papegaai,51.05481,3.71311,Entire home/apt,81,2,46,2021-12-21,1.21,1,172,12,
29871237,Romantic 17th century workers house + free parking,147323902,Rudy,,Elisabethbegijnhof - Papegaai,51.05203,3.71449,Entire home/apt,77,1,140,2021-12-19,3.74,3,304,44,
29919271,Skyline Flats Gent - The perfect spot to discover Gent,224953054,Viktor,,Muide - Meulestede - Afrikalaan,51.05956,3.73836,Entire home/apt,126,1,11,2021-10-16,0.35,2,340,5,
29936489,Private parking & next to bus/tram in Centre Ghent,113153295,Charlotte,,Binnenstad,51.04613,3.73389,Private room,69,1,129,2021-10-08,3.42,1,0,18,
30033166,Spacious and green architect's house,5889470,Géraldine,,Sint Denijs Westrem,51.01701,3.67303,Entire home/apt,110,5,1,2020-01-02,0.04,1,205,0,
30055360,Fran's house 2,75712944,Francine,,Ledeberg,51.03431,3.75282,Private room,40,1,95,2021-03-15,2.83,3,5,1,
30152054,A room with parkview for a solo guest,47388258,F,,Dampoort,51.05071,3.7449,Private room,19,1,223,2021-11-30,6.28,3,25,49,
30217010,"Privékamer in bed & breakfast
 





B&B DOOR10, suite ' EGO' top under the roof!",27590237,Mieke,,Rabot  - Blaisantvest,51.05783,3.70993,Hotel room,170,1,7,2021-11-01,0.21,2,232,4,
30217307,"B&B DOOR10. 'ALTER', om je thuis te voelen!",27590237,Mieke,,Elisabethbegijnhof - Papegaai,51.05677,3.71081,Hotel room,155,1,1,2019-12-29,0.04,2,230,0,
30370768,Studio voorhaven Gent,228019929,Martine,,Wondelgem,51.07686,3.72539,Entire home/apt,90,2,14,2021-11-14,0.39,1,71,4,
30387663,In the heart of the Historic Center!,1416398,Aygül,,Binnenstad,51.055149,3.724175,Entire home/apt,207,1,70,2021-12-18,1.93,1,302,27,
30390976,Spacious house with large garden close to center,49238888,Wouter,,Sint Amandsberg,51.07276,3.75278,Entire home/apt,115,3,7,2020-01-01,0.19,1,0,0,
30454162,Studio op 10 minuten van centrum Gent.,60093232,Mieke,,Bloemekenswijk,51.06737,3.69846,Private room,55,2,46,2020-01-27,1.29,1,0,0,
30464035,Sophie's house WITH CATSITTING,15430806,Sophie,,Oud Gentbrugge,51.04047,3.7467,Entire home/apt,65,4,3,2019-05-11,0.08,1,0,0,
30546378,"Bright, modern app. w. superb terrace & canal view",229193277,Matthias,,Bloemekenswijk,51.06758,3.70907,Entire home/apt,125,2,99,2021-12-09,2.69,1,345,25,
30654297,"'The Jungle' Studio, free Coffeehouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.05354,3.71652,Private room,58,1,206,2021-12-05,5.62,4,335,87,
30703224,3 bedroom house with 2 double beds for 4 persons,79973936,Binu,,Binnenstad,51.04601,3.72176,Private room,37,1,18,2020-08-16,0.49,1,51,0,
30731985,Industrial Minimalist Apartment with Terrace,147323902,Rudy,,Elisabethbegijnhof - Papegaai,51.05154,3.71696,Entire home/apt,80,1,306,2021-12-15,8.30,3,298,98,
31071336,A Flemish Tale - Our Bird's Nest,232120143,Caroline,,Binnenstad,51.05143,3.72319,Entire home/apt,92,1,21,2021-12-08,0.85,1,354,18,
31080228,Grote gezinswoning in Gent. Spacious familyhouse.,118466093,Melanie,,Brugse Poort - Rooigem,51.06229,3.70322,Entire home/apt,150,7,2,2019-01-05,0.06,1,0,0,
31081696,"Ghent, 10 minutes walk to the city center",232212401,Oliver,,Dampoort,51.05445,3.74704,Private room,68,1,69,2021-12-05,1.90,1,38,20,
31140289,Sfeervolle flat in hartje Gent met gratis parking,46127163,Anneke,,Elisabethbegijnhof - Papegaai,51.05124,3.71803,Entire home/apt,95,2,1,2019-10-28,0.04,4,0,0,
31271368,Authentic city house with a lovely patio,154480666,Bart,,Macharius - Heirnis,51.04656,3.73924,Entire home/apt,166,2,60,2021-12-21,1.73,1,275,19,
31286883,Stylish Studio 'Suite César' in the heart of Ghent,187300878,Katrijn,,Elisabethbegijnhof - Papegaai,51.05859,3.71826,Entire home/apt,85,2,22,2021-11-02,0.62,1,313,7,
31302882,Skyline flat deluxe appartment,224953054,Viktor,,Muide - Meulestede - Afrikalaan,51.05905,3.73927,Entire home/apt,147,4,3,2021-08-01,0.10,2,360,2,
31336743,Cosy roof attic,32522704,Bart,,Ledeberg,51.03942,3.74554,Private room,45,10,35,2020-03-16,1.01,2,61,0,
31358573,Cosy Green Studio Ghent - Free parking&bikes,36635563,Maël,,Wondelgem,51.07617,3.70909,Entire home/apt,99,1,274,2021-12-23,7.68,2,183,83,
31406655,Casa Mata - City Centre Ghent,142680340,Audrey & Filip,,Macharius - Heirnis,51.05524,3.73754,Entire home/apt,120,2,6,2021-10-31,0.35,1,55,3,
31509691,Spacious quiet room - close to the city centre,9609237,Yana,,Ledeberg,51.03502,3.74037,Private room,48,2,138,2021-12-12,3.92,1,29,28,
31517478,Cosy familyhouse near Ghent-Sint-Pieters Station,59559607,Lies,,Stationsbuurt Noord,51.03236,3.72808,Entire home/apt,78,2,0,,,1,5,0,
31527090,Cosy little house near city center,236258668,Natasha,,Sluizeken - Tolhuis - Ham,51.06026,3.7172,Entire home/apt,55,2,85,2021-12-12,2.75,1,61,21,
31553434,Trendy apartment in the historical center,236499017,Elke,,Elisabethbegijnhof - Papegaai,51.05513,3.71564,Entire home/apt,119,2,129,2021-12-12,3.79,1,320,62,
31557030,Apartment Citadel Gent,61368922,Agnes,,Stationsbuurt Noord,51.03479,3.7157,Entire home/apt,75,2,5,2021-12-12,0.29,2,8,2,
31917332,Cosy and Quiet with Terrace,19906966,Muriel,,Ledeberg,51.03761,3.74434,Entire home/apt,60,2,26,2021-12-10,0.76,1,1,12,
31966965,Casolare Bonifant,63921891,Steven,,Drongen,51.03318,3.67889,Entire home/apt,170,2,22,2021-11-28,0.67,1,71,10,
32037950,n het oude centrum van Gent,4739451,Lieve,,Elisabethbegijnhof - Papegaai,51.05391,3.7177,Entire home/apt,100,5,0,,,2,362,0,
32184650,Lovely apartment at the Opera House,110630447,Kristof,,Binnenstad,51.0506,3.72214,Entire home/apt,93,2,124,2021-12-09,3.57,4,50,26,
32354302,"Central Classy App 4p, free Coffeehouse Breakfast",22195789,Thomas,,Elisabethbegijnhof - Papegaai,51.05344,3.71639,Entire home/apt,104,1,99,2021-12-09,3.07,4,288,55,
32397862,Bright and spacious studio near the city centre,32658248,Helene,,Muide - Meulestede - Afrikalaan,51.08164,3.72825,Entire home/apt,65,2,24,2021-08-29,0.71,1,130,5,
32482427,Private room in elegant villa with garden,114198549,Arianna,,Sint Amandsberg,51.06587,3.7579,Private room,50,1,11,2020-01-26,0.33,1,23,0,
32483372,Ruime en kleurige woning voor interieurliefhebbers,27085623,Jo Katrien,,Dampoort,51.04935,3.75029,Entire home/apt,100,2,0,,,1,51,0,
32534916,"Penthouse with sunny terrace, ideal for expats!",5883895,Annelore,,Dampoort,51.0494,3.74487,Entire home/apt,80,30,8,2019-09-30,0.28,7,236,0,
32607631,"#Lovely,lux Apt,trendy neighborhood(free parking)#",115756285,Bart,,Sluizeken - Tolhuis - Ham,51.06557,3.73161,Entire home/apt,115,2,2,2021-12-12,2,1,197,2,
32624364,Cosy room near the centre of Ghent,222854583,Florent,,Sluizeken - Tolhuis - Ham,51.06295,3.72474,Private room,41,2,101,2021-12-03,2.96,1,153,10,
32665151,privat family home in car-free street,15384096,Charlotte,,Brugse Poort - Rooigem,51.05445,3.69989,Entire home/apt,75,3,5,2021-08-13,0.15,1,0,3,
32695833,Private room in cosy and colourful home #2,45160327,Justine & Lorenz,,Binnenstad,51.03731,3.73383,Private room,43,2,120,2021-12-13,3.50,1,82,27,
32808285,Design Loft near the city of Ghent,246803446,Donald,,Oud Gentbrugge,51.04322,3.75178,Entire home/apt,138,2,66,2021-12-19,1.98,2,346,17,
32890355,b1b: Luxury apartment with terrace in center Ghent,149211444,Jan-Pieter,,Binnenstad,51.05509,3.72598,Entire home/apt,81,1,181,2021-10-31,5.36,3,4,64,
33061263,Nice studio in the center of Ghent.,175099707,Marisa,,Binnenstad,51.05298,3.73351,Entire home/apt,65,1,103,2021-12-12,3.56,1,39,50,
33205272,PATERSHOL top location - Spacious accomodation!,250018142,Philip,,Binnenstad,51.05801,3.72464,Entire home/apt,117,2,71,2021-12-12,2.16,1,336,26,
33207704,Charming renovated house in Gent!,7149920,Jonas,,Ledeberg,51.03201,3.74835,Entire home/apt,47,2,18,2021-08-22,0.56,1,0,5,
33213373,Villa Leona deluxe with amazing rooftop terrace,250069983,Herbert,,Sint Denijs Westrem,51.02969,3.66605,Entire home/apt,175,2,21,2021-11-21,0.72,2,172,10,
33421135,Cosy spacious bright duplex-roof appartment.,72083052,Emilie,,Binnenstad,51.0501,3.72708,Entire home/apt,68,2,163,2021-12-19,4.98,1,127,67,
33628682,Go Exploring From a Family Townhouse in the City Centre,85785507,Edward,,Rabot  - Blaisantvest,51.0589,3.70996,Entire home/apt,155,2,86,2021-12-19,2.74,6,357,25,
