id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33629395,Lux Apt in Historic City Centre of Ghent,85785507,Edward,,Binnenstad,51.05669,3.72279,Entire home/apt,164,2,123,2021-12-12,3.92,6,151,57,
33709398,Gezellig rijhuis vlakbij centrum Gent,219212923,Moira,,Muide - Meulestede - Afrikalaan,51.0715,3.7303,Entire home/apt,60,6,8,2019-09-11,0.26,1,0,0,
33880221,Cozy room for a perfect stay near St Pieters,97573561,Ijlal,,Stationsbuurt Noord,51.04032,3.70837,Private room,25,1,15,2021-07-18,0.46,1,0,2,
33983921,Villa Green Ghent: 2 rooms - 1 to 8 guests (6+2),256604449,Martine,,Drongen,51.047,3.62351,Private room,45,1,11,2021-09-30,0.34,2,180,1,
34176178,A painter's home in Ghent,14033643,Sophie,,Moscou - Vogelhoek,51.02515,3.76015,Private room,45,1,59,2021-12-09,1.82,1,355,8,
34203930,City center restplace,15119292,Janos,,Binnenstad,51.05434,3.73257,Private room,150,1,22,2020-01-18,0.70,1,181,0,
34311781,boho and bright Appa in ghent centre!,11729717,Inge,,Elisabethbegijnhof - Papegaai,51.0515,3.71275,Entire home/apt,136,2,43,2021-12-19,1.34,1,139,33,
34387482,L' atique,1203507,Jurgen & Tom,,Macharius - Heirnis,51.05642,3.73644,Entire home/apt,79,3,70,2021-12-20,4.10,2,114,44,
34669055,stylish 1bedroom apartment 70m2 in town,9278844,Erika,,Sluizeken - Tolhuis - Ham,51.06893,3.73024,Entire home/apt,120,3,0,,,1,0,0,
34680801,GENT - Farmhouse with magnific view & heated pool,25899663,Joke,,Drongen,51.03127,3.58112,Entire home/apt,245,10,1,2021-08-01,0.21,1,356,1,
34766513,Rustig huisje op fietsafstand van Gent,4311500,An,,Sint Amandsberg,51.07686,3.75113,Entire home/apt,90,4,3,2019-08-15,0.10,1,175,0,
34882836,Prachtige penthouse in hartje Gent,133404776,Femke,,Sluizeken - Tolhuis - Ham,51.06841,3.7284,Entire home/apt,185,2,2,2020-02-23,0.07,3,343,0,
34886231,Gezellige Studio in hartje Gent,133404776,Femke,,Sluizeken - Tolhuis - Ham,51.06895,3.72983,Entire home/apt,80,2,0,,,3,348,0,
34935126,Exclusive Penthouse in Ghent,246803446,Donald,,Nieuw Gent - UZ,51.02796,3.73178,Entire home/apt,184,2,38,2021-12-06,1.25,2,335,19,
35076515,Minimalistic House Near Ghent,264225624,Femke,,Mariakerke,51.07711,3.68775,Entire home/apt,122,2,16,2021-11-27,0.53,1,358,7,
35119421,Bright and large apartment near city center,264523768,Glenn,,Stationsbuurt Noord,51.03743,3.70785,Entire home/apt,99,2,23,2021-12-04,0.74,1,2,2,
35131913,private room near sint pieters station,264621573,Ahmed,,Nieuw Gent - UZ,51.02011,3.71528,Private room,27,2,24,2021-11-28,0.78,2,271,8,
35143599,"Maison Etienne, luxurious short stay near Ghent.",250069983,Herbert,,Sint Denijs Westrem,51.0297,3.66659,Entire home/apt,175,2,40,2021-08-29,1.31,2,167,12,
35179322,Rose House B&B - Standard Single Room,264917270,Galeh,,Sint Denijs Westrem,51.01942,3.68886,Private room,75,1,1,2019-08-08,0.03,5,359,0,
35263007,Rose House B&B - Studio,264917270,Galeh,,Sint Denijs Westrem,51.01925,3.69081,Private room,150,1,0,,,5,361,0,
35264383,Rose House B&B - Standard Double Room,264917270,Galeh,,Sint Denijs Westrem,51.02063,3.68985,Private room,130,1,1,2021-10-24,0.49,5,363,1,
35264564,Rose House B&B - Budget Room,264917270,Galeh,,Sint Denijs Westrem,51.01904,3.69068,Private room,110,1,1,2020-07-12,0.06,5,362,0,
35268307,Nice stay in an historic manor near Ghent!,17353704,Isabelle,,Gentbrugge,51.04273,3.76855,Private room,55,1,18,2019-09-08,0.59,1,2,0,
35271633,Spacious apartment nearby city center,32837673,Elise,,Sint Amandsberg,51.06277,3.74889,Entire home/apt,70,2,5,2020-01-05,0.17,1,0,0,
35279903,"Box in a Box (Beam)  -  A rural gift, open it!",242219560,Christoph,,Drongen,51.03928,3.67761,Entire home/apt,190,3,6,2021-05-29,0.20,2,91,1,
35297611,"Box in a Box (Cube) - a rural gift, open it!",242219560,Christoph,,Drongen,51.04004,3.67781,Entire home/apt,90,3,7,2021-12-19,0.24,2,76,2,
35392774,Room near to the city with terrace,44363476,Ann,,Macharius - Heirnis,51.04705,3.74456,Private room,35,1,93,2021-12-02,3.06,1,297,24,
35410696,Prachtig ruim appartement in Gent,75272848,Sabrina,,Rabot  - Blaisantvest,51.06518,3.71124,Entire home/apt,200,2,2,2020-08-09,0.08,1,161,0,
35562009,Cosy room in ECO  VILLA fietsafstand Gent city,6976593,Hilde,,Mariakerke,51.07327,3.69169,Private room,49,2,5,2021-10-03,0.17,2,326,2,
35633932,Spacious house full of light,82259606,Griet,,Muide - Meulestede - Afrikalaan,51.07414,3.73018,Entire home/apt,120,3,6,2019-10-27,0.20,1,357,0,
35645026,"Spacious, quality bedroom in city centre Ghent!",268154207,Sander,,Binnenstad,51.04744,3.72392,Private room,57,2,74,2021-12-12,2.51,1,80,26,
35780860,"Renovated, Perfectly Located 1 Bedroom Apartment",161430995,Miel,,Binnenstad,51.04515,3.72274,Entire home/apt,89,5,24,2021-12-12,0.90,1,124,5,
35785213,"NEW: Book a luxury stay, enjoy the Ghent city life",94795382,Kellee & Tom,,Brugse Poort - Rooigem,51.05505,3.70315,Entire home/apt,149,2,25,2021-11-28,0.84,1,30,13,
35800034,50/60's vintage BelEtage near city Centre of Ghent,88314026,Samir,,Rabot  - Blaisantvest,51.06173,3.70701,Entire home/apt,150,1,4,2019-09-23,0.14,1,180,0,
35940441,Ruime suite in herenhuis met zonnig privé terras,270331939,Christophe,,Elisabethbegijnhof - Papegaai,51.05472,3.71738,Entire home/apt,145,1,1,2020-01-04,0.04,1,326,0,
36126903,Your own 18th century attic in the center of Ghent,53135103,Akira & Aris,,Sluizeken - Tolhuis - Ham,51.0595,3.72082,Entire home/apt,88,1,243,2021-11-11,8.06,3,48,78,
36173740,private room,264621573,Ahmed,,Nieuw Gent - UZ,51.02119,3.71435,Private room,31,2,12,2021-11-23,0.40,2,59,3,
36225818,Separate and private Bed- & Bathroom in city house,25748959,Joachim & Sarah,,Binnenstad,51.03669,3.73246,Private room,53,2,45,2021-12-05,1.51,1,72,20,
36229418,Cosy house in the center of Gent,272490259,Stefaan,,Sluizeken - Tolhuis - Ham,51.06081,3.71614,Entire home/apt,75,2,91,2021-11-17,3.02,1,89,38,
36285608,The Blue Room,272913310,Ayesha,,Brugse Poort - Rooigem,51.0625,3.69933,Private room,28,3,19,2021-12-17,0.63,5,344,5,
36291731,"studio medieval city center at river ""de Leie""",272946154,Guido,,Binnenstad,51.05245,3.72109,Entire home/apt,80,1,95,2021-10-03,3.22,1,198,27,
36410307,Edville Studio Duplex A303 (2p-4p),414263,Edward En Daphne,,Elisabethbegijnhof - Papegaai,51.05434,3.71742,Entire home/apt,92,2,4,2020-02-23,0.16,10,23,0,
36437683,The Green Room,272913310,Ayesha,,Brugse Poort - Rooigem,51.06417,3.69895,Private room,31,3,32,2021-12-20,1.98,5,357,24,
36481298,Rustig gelegen in het bruisende centrum van Gent!,208428872,An,,Elisabethbegijnhof - Papegaai,51.05028,3.71569,Entire home/apt,98,1,11,2020-08-07,0.37,1,81,0,
36503556,Visiting Gent! save money! many options to enjoy!,274438998,Moutasem,,Stationsbuurt Noord,51.03468,3.72691,Shared room,25,1,13,2020-07-21,0.48,1,266,0,
36516126,ROOF TOP STUDIO MET ZICHT OP DE DRIE TORENS,1864346,Rebecca,,Sluizeken - Tolhuis - Ham,51.06449,3.72655,Entire home/apt,96,6,12,2021-12-12,0.43,1,304,5,
36585025,Newly Renovated Cosy Apartment in City Center,105326422,Matthias,,Binnenstad,51.05812,3.7206,Entire home/apt,159,2,60,2021-12-05,2.03,3,77,33,
36592536,Deluxe Double/Twin Room in the city centre,275037604,Iman,,Elisabethbegijnhof - Papegaai,51.05434,3.71742,Hotel room,65,1,47,2021-12-10,1.74,1,158,36,
36679101,sunny townhouse in Gent,10165213,Tom,,Watersportbaan - Ekkergem,51.04998,3.70803,Private room,79,1,32,2021-10-24,1.10,1,91,12,
36690478,gerenoveerd appartement centrum Gent,122532371,Ines,,Binnenstad,51.04565,3.73088,Entire home/apt,95,2,23,2021-09-12,0.79,1,175,7,
36716346,Casa Gante 9000 with garden and covered terrace!,9479589,Frederik,,Binnenstad,51.03792,3.73216,Entire home/apt,98,2,40,2021-12-11,1.35,1,122,16,
36796184,Cosy and spacious bedroom Ghent,137437696,Afef,,Ledeberg,51.03759,3.74509,Private room,39,1,26,2019-08-26,0.88,2,0,0,
36830912,"Big & artistic, cool garden, close 2 center Ghent",20799688,Sarah,,Brugse Poort - Rooigem,51.06604,3.69884,Entire home/apt,69,2,20,2021-11-07,0.83,1,0,14,
36837738,"cosy, bright & spacious room for 1 or 2",274550012,Inge,,Moscou - Vogelhoek,51.02474,3.75562,Private room,39,2,17,2021-04-12,0.58,1,0,1,
36873204,"Luxurious sunny apartment, ideal for expats!",5883895,Annelore,,Macharius - Heirnis,51.04934,3.74413,Entire home/apt,100,30,0,,,7,117,0,
36900492,Modern and comfortable apartment,75715085,Lien,,Ledeberg,51.02777,3.74732,Entire home/apt,90,2,3,2019-08-31,0.10,1,266,0,
36902220,Modern apartment close to Flanders Expo,218641024,Roger,,Sint Denijs Westrem,51.02963,3.69137,Entire home/apt,83,3,33,2021-10-10,1.19,1,345,21,
36992778,"Appartement, centrum, uitzicht op Belfort+parking!",278123871,Trees,,Binnenstad,51.05602,3.72788,Entire home/apt,160,2,9,2020-02-17,0.33,1,48,0,
36998317,Big and beautiful house at Citadelpark,277634214,Angela,,Stationsbuurt Noord,51.04095,3.71903,Entire home/apt,183,2,44,2021-12-15,1.57,1,111,25,
37078301,Loft boat 'The Panter' in the ancient harbour,98220970,Nicolas,,Muide - Meulestede - Afrikalaan,51.0746,3.72876,Entire home/apt,111,2,32,2021-12-17,1.13,1,29,24,
37172815,"studio met dubbel bed, kitchenette, privé badkamer",277207975,Viki,,Dampoort,51.04796,3.74933,Entire home/apt,62,1,58,2021-12-19,2.00,1,252,27,
37243655,Classy Apartment in City Center with Large Balcony,280394189,Jan,,Binnenstad,51.0483,3.73296,Entire home/apt,200,2,47,2021-11-21,1.67,1,349,22,
37415198,Modern Studio with Whirlpool at Ghent Centrum,2518072,Dwight,,Elisabethbegijnhof - Papegaai,51.05564,3.71106,Private room,104,2,45,2021-12-12,1.58,1,354,19,
37435966,"Large clean room, quiet area, 4 km to city centre",274154183,Ilse,,Sint Amandsberg,51.07291,3.75601,Private room,30,2,55,2021-10-20,1.90,1,31,11,
37513843,"B&B Halewijn, fietsenverhuur, boottocht.",98312323,B&B Halewijn,,Drongen,51.05261,3.6186,Hotel room,315,1,1,2019-08-15,0.03,1,332,0,
37619980,Apartment in between Old Centre & Marina of Ghent,284220349,Ellen,,Binnenstad,51.05373,3.73126,Entire home/apt,100,2,70,2021-12-12,2.47,1,309,21,
37846290,Junior Suite Apartment 4P Lord of Ghent,46082978,Vic,,Binnenstad,51.05289,3.72486,Entire home/apt,289,1,1,2019-10-07,0.04,2,349,0,
37896338,Cico's House,265191691,Cihangir,,Sluizeken - Tolhuis - Ham,51.06783,3.72909,Private room,75,2,2,2020-01-02,0.08,1,361,0,
37984398,Fran's house 3,75712944,Francine,,Oud Gentbrugge,51.03648,3.75353,Private room,50,1,11,2020-01-12,0.40,3,5,0,
38159218,Romantic apartment with garden at the waterfront,40219819,Johan,,Sluizeken - Tolhuis - Ham,51.0596,3.71868,Entire home/apt,99,2,10,2021-09-12,2.07,2,0,10,
38235431,Night in the castle,4053159,Jesse,,Brugse Poort - Rooigem,51.06256,3.68994,Private room,50,2,0,,,1,346,0,
38251780,LucMoon BnB Ledeberg,193703180,Luc,,Ledeberg,51.03621,3.74437,Private room,100,30,18,2021-05-15,0.64,4,326,1,
38258643,Stylish Rooftop Apartment with Fireplace,176739172,Simon,,Elisabethbegijnhof - Papegaai,51.05693,3.71367,Entire home/apt,63,1,180,2021-12-21,6.52,1,164,76,
38289776,LucMoon BnB Ledeberg 4,193703180,Luc,,Ledeberg,51.03556,3.74317,Private room,100,30,1,2019-11-03,0.04,4,326,0,
38319358,LucMoon BnB Ledeberg 1,193703180,Luc,,Ledeberg,51.03543,3.74406,Private room,100,30,1,2019-11-03,0.04,4,326,0,
38320217,LucMoon BnB Ledeberg 3,193703180,Luc,,Ledeberg,51.03537,3.7444,Private room,60,30,1,2019-11-24,0.04,4,326,0,
38344954,Master Bedroom in Ghent (8 min. from center),184247171,Nadine,,Sluizeken - Tolhuis - Ham,51.06986,3.7299,Private room,50,2,49,2021-12-12,1.95,2,67,26,
38345272,Cozy Bedroom in Ghent (8 min. from center),184247171,Nadine,,Sluizeken - Tolhuis - Ham,51.06849,3.72923,Private room,50,2,55,2021-12-12,2.19,2,67,24,
38370579,Foulka huisje met tuin en gratis fietsen,44027581,Christoffel,,Mariakerke,51.07684,3.68325,Entire home/apt,70,2,11,2021-11-14,0.42,1,178,4,
38506115,Ghent - the place to be The Cactus Room 2pax,272913310,Ayesha,,Brugse Poort - Rooigem,51.06351,3.69898,Private room,61,2,3,2020-02-17,0.11,5,266,0,
38515687,"Bright room in Art-deco House, Top location",32505070,Agnör,,Binnenstad,51.05661,3.72777,Private room,111,1,52,2021-11-28,1.89,2,270,12,
38516966,"Spacious room in Art-deco House, Top Location",32505070,Agnör,,Binnenstad,51.05627,3.72933,Private room,120,1,62,2021-12-03,2.25,2,364,21,
38539182,b3b: Big luxury apartment in the City Center,149211444,Jan-Pieter,,Sluizeken - Tolhuis - Ham,51.06713,3.72812,Entire home/apt,84,1,155,2021-12-08,5.64,3,31,66,
38611254,Artist Loft,83766425,Erik,,Elisabethbegijnhof - Papegaai,51.04787,3.71877,Entire home/apt,120,2,0,,,2,175,0,
38658437,"The Hamptons Boutique B&B, the hidden gem in Ghent.",292144823,Karl,,Elisabethbegijnhof - Papegaai,51.05354,3.71642,Private room,129,1,1,2020-09-05,0.06,3,330,0,
38658998,"23 m2 room with fancy bath tub/shower, king size bed and street view",292144823,Karl,,Elisabethbegijnhof - Papegaai,51.05495,3.71716,Private room,139,1,14,2021-10-09,0.58,3,336,9,
38659038,Room 25 m2 with King Size bed and garden view.,292144823,Karl,,Elisabethbegijnhof - Papegaai,51.05372,3.7182,Hotel room,131,1,3,2021-11-13,0.18,3,338,2,
38779697,The Future House 2.0 Apartment 101,3438311,Andre,,Wondelgem,51.09374,3.7173,Entire home/apt,100,4,8,2021-09-09,0.33,3,149,3,
38813297,"M/S Carpe-Diem ""Cargo Hold"" - Loft on a Barge",49858029,Filip,,Muide - Meulestede - Afrikalaan,51.06295,3.73793,Entire home/apt,100,4,14,2021-11-14,0.57,2,2,4,
38859052,Stay aboard our 1914 Dutch Klipperaak,217169759,Nats,,Elisabethbegijnhof - Papegaai,51.04907,3.71919,Private room,95,2,14,2021-08-15,0.52,1,16,1,
38922991,Vrijdagmarkt Apartment (entire place),14474574,Tais,,Binnenstad,51.05734,3.72708,Entire home/apt,400,3,2,2021-11-01,0.90,1,0,2,
38928268,Cosy family house with garden near Ghent,94384255,Nele,,Wondelgem,51.09351,3.70873,Entire home/apt,161,2,10,2021-11-02,0.38,1,41,4,
39009837,Cozy room with bikes,48163857,Anouchka,,Watersportbaan - Ekkergem,51.04977,3.70692,Private room,47,1,63,2021-12-11,2.55,1,1,40,
39055847,The Green Room,299333776,Antoa,,Dampoort,51.05559,3.74514,Private room,38,2,13,2020-10-01,0.48,5,113,0,
39056583,The Yellow Room,299333776,Antoa,,Dampoort,51.05521,3.74397,Private room,38,2,7,2020-03-09,0.26,5,113,0,
39057016,The Flower room,299333776,Antoa,,Dampoort,51.05392,3.74473,Private room,30,2,8,2020-09-05,0.30,5,113,0,
39125548,Duplex Apt in City Centre with Terrace,85785507,Edward,,Binnenstad,51.05605,3.72288,Entire home/apt,155,2,61,2021-12-12,2.34,6,229,37,
39246781,Karaktervol huisje bij Sint-Baafs.,301273084,Sabine,,Binnenstad,51.05323,3.72817,Private room,75,2,11,2021-08-01,0.42,1,51,1,
39286787,Cosy Clockhouse Studio Ideal to Visit Gent,85785507,Edward,,Binnenstad,51.05648,3.72284,Entire home/apt,115,2,44,2021-12-14,1.69,6,169,26,
39305216,Shelter 7 - your hideout for Oikofilia,86368262,Vincent,,Binnenstad,51.05181,3.72441,Entire home/apt,214,1,67,2021-12-20,2.53,6,337,39,
39408106,Mooi appartement te Gent,154673849,Samia,,Ledeberg,51.03625,3.73544,Entire home/apt,175,6,0,,,2,0,0,
39495089,Studio Black Cat — Ghent downtown,60649412,Pieter,,Binnenstad,51.04242,3.73772,Entire home/apt,65,2,41,2021-09-20,1.56,1,71,6,
39550902,The Future House 2.0 Apartment 201,3438311,Andre,,Wondelgem,51.09187,3.71578,Entire home/apt,100,4,5,2021-11-15,0.30,3,179,4,
39581213,Private modern room/double-bed/Ghent city center,77653976,Laurens,,Brugse Poort - Rooigem,51.05593,3.69804,Private room,56,1,53,2021-12-12,2.17,1,0,3,
39600517,House in landscaped park and 10th century  canal,3438311,Andre,,Wondelgem,51.09292,3.71548,Entire home/apt,101,4,12,2021-12-06,0.97,3,173,11,
39624011,The Big Room,299333776,Antoa,,Dampoort,51.05472,3.74339,Private room,38,2,4,2020-03-16,0.16,5,113,0,
39624584,The Grey/Rose Room,299333776,Antoa,,Dampoort,51.05398,3.74502,Private room,37,2,3,2020-02-22,0.12,5,113,0,
39685804,"The ""Upside"" Loft",33266711,Loïc,,Rabot  - Blaisantvest,51.0664,3.72488,Entire home/apt,80,6,1,2020-02-11,0.04,1,0,0,
39719175,"XLSR, lightfull garden apartment, perfect location",305266899,Alexander,,Binnenstad,51.05652,3.73176,Entire home/apt,119,2,59,2021-12-12,2.26,1,243,33,
39768485,Student room in the city center of Ghent,179012588,Yilka,,Elisabethbegijnhof - Papegaai,51.05158,3.714,Private room,24,2,14,2021-09-03,0.55,1,26,5,
39787793,Private room in a house near Sint-Pieters station,28867619,Sos,,Stationsbuurt Noord,51.0421,3.70944,Private room,50,1,9,2021-11-14,0.35,1,235,3,
39879912,Art-deco townhouse with city garden and rooftop,4434842,Simon & Robin,,Stationsbuurt Noord,51.03932,3.70661,Entire home/apt,230,5,0,,,2,22,0,
39909772,Spacious house with garden,7852111,Abe,,Sint Amandsberg,51.07476,3.7602,Entire home/apt,165,3,8,2021-11-07,0.33,1,7,5,
40025072,Rustige kamer tussen een natuurreservaat en Gent.,31096176,Mieke,,Brugse Poort - Rooigem,51.06517,3.69257,Private room,32,1,29,2021-12-03,1.22,1,39,11,
40276297,Private room in cosy home - quiet dead-end street,9388525,Jana,,Brugse Poort - Rooigem,51.06371,3.69934,Private room,50,3,5,2021-11-18,0.20,1,90,4,
40399085,Sweet romantic room in a big beautiful house ♥️,12489130,Inbar,,Mariakerke,51.07171,3.68241,Private room,29,1,104,2021-11-28,4.13,1,134,51,
40463672,Quartier Leonard II - Michelangelo Suite,109991056,Léonard En Mercutio,,Binnenstad,51.05652,3.73188,Private room,57,1,7,2021-08-01,0.28,4,350,2,
40531077,Urban Loft | A unique spot to start your discovery,26460794,Anissa,,Dampoort,51.05632,3.73992,Entire home/apt,79,2,22,2021-11-28,1.33,2,175,19,
40586271,b3a: Luxury apartment with terrace in city center,149211444,Jan-Pieter,,Binnenstad,51.05489,3.72725,Entire home/apt,84,1,173,2021-12-09,7.00,3,17,97,
40663747,Spacious first floor house with homely feeling,87717504,Jo,,Gentbrugge,51.03018,3.77079,Entire home/apt,90,3,3,2020-01-18,0.12,1,82,0,
40666799,Kamer met terras in ruim en lichtrijk appartement,3582929,Maggy,,Watersportbaan - Ekkergem,51.05474,3.70689,Private room,104,1,1,2019-12-24,0.04,1,82,0,
40865827,Bright studio close to the city center,49952367,Ine,,Dampoort,51.05552,3.74186,Entire home/apt,58,2,30,2021-11-30,1.24,1,65,14,
40935739,Eco-guesthouse in the historic center of Ghent,318935925,Yves,,Elisabethbegijnhof - Papegaai,51.05321,3.71949,Private room,65,1,46,2021-11-27,1.89,2,141,28,
40963340,Eco-guesthouse in historisch centrum Gent (C),318935925,Yves,,Binnenstad,51.05261,3.72104,Private room,65,1,36,2021-11-28,1.60,2,141,35,
40979581,"New duplex in center of Gent, ideal for expats!",5883895,Annelore,,Watersportbaan - Ekkergem,51.05328,3.70576,Entire home/apt,71,2,15,2021-08-28,1.24,7,145,15,
41154136,Ground floor apartment with terrace,322361252,Joseph,,Binnenstad,51.05551,3.72955,Entire home/apt,104,3,16,2021-12-16,0.70,1,117,11,
41172243,Spacious bedroom in the green region of Ghent,66616222,Louise,,Drongen,51.04743,3.62808,Private room,53,1,4,2020-03-16,0.17,1,0,0,
41206964,Cosy room in the green neighbourhood of Gent,167814774,Priyanka,,Mariakerke,51.082,3.68511,Private room,45,1,6,2021-08-26,0.25,1,51,2,
41210475,Evelyn's Corner,323376249,Nicole,,Binnenstad,51.05434,3.72286,Entire home/apt,220,1,0,,,1,31,0,
41279609,Studio in my cozy  house nearby city center,153592834,Saar,,Macharius - Heirnis,51.04767,3.74234,Private room,50,2,6,2021-11-02,0.25,2,0,2,
41358154,"Green, spacious and bright appt in centre of Ghent",325143059,Brecht,,Brugse Poort - Rooigem,51.05862,3.70521,Entire home/apt,115,2,15,2021-08-06,0.88,1,105,11,
41358375,Sporthostel KRCG Gent,23299904,Simon,,Watersportbaan - Ekkergem,51.04689,3.70369,Shared room,20,2,6,2021-11-05,0.25,1,338,3,
41429865,Leuke stijlvolle kamer met privé badkamer,325923934,Koen,,Stationsbuurt Noord,51.03835,3.71231,Private room,57,2,13,2021-09-30,0.66,1,192,3,
41533435,Kleine studio 15min te voet naar stad,139715560,Erick,,Gentbrugge,51.03996,3.76818,Entire home/apt,35,1,3,2020-03-07,0.13,1,178,0,
41579709,MaisonN is een luxe accommodatie op een TOPlocatie,327673846,Nathalie,,Binnenstad,51.05112,3.7211,Entire home/apt,218,2,23,2021-11-13,1.05,1,76,15,
41762765,The Blue Room,272913310,Ayesha,,Brugse Poort - Rooigem,51.06211,3.69978,Private room,26,3,4,2021-11-14,0.26,5,237,2,
41851198,Ruime kamer (40m2),58086147,Kurt,,Sluizeken - Tolhuis - Ham,51.06252,3.72403,Entire home/apt,80,2,37,2021-12-20,1.60,1,25,28,
41859450,New hotspot in Gent centre!!!,123920724,Bernard,,Binnenstad,51.05766,3.73094,Entire home/apt,116,2,12,2021-12-18,0.53,1,53,7,
41900526,Gezellig woonhuis in Gent,331332549,Claire,,Sint Denijs Westrem,51.01804,3.66296,Entire home/apt,80,2,0,,,1,6,0,
41921149,JunoBoat floating  accommodation on the water,193583328,Elien,,Binnenstad,51.03807,3.7309,Entire home/apt,300,2,22,2021-12-19,1.28,1,279,19,
41927500,Imagine! Sleeping in the centre of Medieval Ghent,8334528,Evelien,,Elisabethbegijnhof - Papegaai,51.05646,3.71866,Entire home/apt,127,2,101,2021-12-21,4.52,1,188,65,
42013763,Be our next Guest in Ghent,332890513,Dieter,,Wondelgem,51.08709,3.68964,Private room,75,1,5,2021-11-14,2.78,1,91,5,
42137632,Grote Slaapzaal,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05409,3.71842,Private room,22,1,3,2021-10-24,0.14,12,0,1,
42137651,Treck Hostel - Mixed dorm small,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.0554,3.71822,Private room,22,1,9,2021-08-01,0.40,12,122,5,
42137793,Mini caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05373,3.71634,Private room,64,1,10,2021-12-07,0.46,12,231,7,
42137828,Up caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05363,3.71781,Private room,90,1,7,2021-08-24,0.41,12,232,4,
42137858,Biky caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05476,3.71843,Private room,107,1,0,,,12,240,0,
42137884,Hawaii caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05395,3.71693,Private room,73,1,1,2021-09-04,0.27,12,221,1,
42137927,Retro caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05336,3.71658,Private room,73,1,3,2021-12-01,0.17,12,228,2,
42138387,Birdsnest,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05356,3.71666,Private room,73,1,1,2021-08-26,0.25,12,237,1,
42138457,Zen caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05377,3.71813,Private room,107,1,1,2021-05-30,0.14,12,233,1,
42138495,Beach caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05473,3.71633,Private room,107,1,0,,,12,232,0,
42138512,Betty caravan,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05518,3.71679,Private room,107,1,0,,,12,234,0,
42138545,Jungle room,302575819,Treck,,Elisabethbegijnhof - Papegaai,51.05342,3.71831,Private room,118,1,5,2021-10-28,0.28,12,234,4,
42151009,Nieuwe garden house met zicht op het bos.,334471431,Frederik,,Drongen,51.06761,3.63401,Entire home/apt,66,2,37,2021-12-12,1.64,1,62,20,
